clip_id,rep,opponent,party,out_party,total_words,words_per_second,approve_location,rep_count,opponent_count,party_count,out_party_count,trump_count,rep_locations,opponent_locations,party_locations,out_party_locations,trump_locations
01507,lynnjenkins,margiewakefield,republican,democrat,60,2.0,28.0,2,0,0,0,0,"[14.25, 26.75]",[],[],[],[]
01508,jaimeherrerabeutler,jonhaugen,republican,democrat,97,3.2333333333333334,21.340206185567013,0,0,0,0,0,[],[],[],[],[]
01509,jaimeherrerabeutler,jonhaugen,republican,democrat,80,2.6666666666666665,28.5,0,0,0,0,0,[],[],[],[],[]
01510,jaimeherrerabeutler,jonhaugen,republican,democrat,78,2.6,23.076923076923077,0,0,0,0,0,[],[],[],[],[]
01511,nanhayworth,seanpatrickmaloney,republican,democrat,102,3.4,19.705882352941178,2,0,0,0,0,"[0.4411764705882353, 18.970588235294116]",[],[],[],[]
01512,nanhayworth,seanpatrickmaloney,republican,democrat,72,2.4,27.5,1,0,0,0,0,[26.458333333333332],[],[],[],[]
01513,nanhayworth,seanpatrickmaloney,republican,democrat,69,2.3,19.565217391304348,1,0,0,0,0,[18.478260869565215],[],[],[],[]
01514,nanhayworth,seanpatrickmaloney,republican,democrat,72,2.4,1.6666666666666665,1,0,0,0,0,[0.625],[],[],[],[]
01515,nanhayworth,seanpatrickmaloney,republican,democrat,71,2.3666666666666667,28.309859154929576,3,0,0,0,0,"[4.859154929577465, 21.338028169014088, 27.253521126760564]",[],[],[],[]
01516,nanhayworth,seanpatrickmaloney,republican,democrat,74,2.466666666666667,28.37837837837838,1,0,0,0,0,[27.364864864864867],[],[],[],[]
01518,vickyhartzler,ikeskelton,republican,democrat,82,2.7333333333333334,21.95121951219512,0,0,0,0,0,[],[],[],[],[]
01519,vickyhartzler,ikeskelton,republican,democrat,67,2.2333333333333334,22.83582089552239,0,0,0,0,0,[],[],[],[],[]
01520,vickyhartzler,ikeskelton,republican,democrat,76,2.533333333333333,1.5789473684210527,0,0,0,0,0,[],[],[],[],[]
01522,vickyhartzler,ikeskelton,republican,democrat,109,3.6333333333333333,25.321100917431195,0,2,0,0,0,[],"[0.963302752293578, 21.605504587155963]",[],[],[]
01523,vickyhartzler,ikeskelton,republican,democrat,83,2.7666666666666666,28.55421686746988,0,0,0,0,0,[],[],[],[],[]
01524,vickyhartzler,ikeskelton,republican,democrat,74,2.466666666666667,1.6216216216216217,0,1,0,0,0,[],[5.0675675675675675],[],[],[]
01526,colleenhanabusa,charlesdjou,democrat,republican,82,2.7333333333333334,28.536585365853657,1,0,0,0,0,[27.621951219512198],[],[],[],[]
01529,colleenhanabusa,charlesdjou,democrat,republican,91,3.033333333333333,28.681318681318682,2,0,0,0,0,"[0.8241758241758241, 27.857142857142858]",[],[],[],[]
01530,colleenhanabusa,charlesdjou,democrat,republican,73,2.433333333333333,28.356164383561644,1,0,0,0,0,[27.32876712328767],[],[],[],[]
01532,colleenhanabusa,charlesdjou,democrat,republican,66,2.2,23.18181818181818,1,0,0,0,0,[22.5],[],[],[],[]
01533,colleenhanabusa,charlesdjou,democrat,republican,84,2.8,27.857142857142858,1,0,0,0,0,[26.964285714285715],[],[],[],[]
01534,colleenhanabusa,charlesdjou,democrat,republican,90,3.0,28.0,3,0,0,0,0,"[8.5, 23.166666666666668, 27.166666666666668]",[],[],[],[]
01536,colleenhanabusa,charlesdjou,democrat,republican,85,2.8333333333333335,28.588235294117645,1,0,0,0,0,[27.705882352941178],[],[],[],[]
01537,colleenhanabusa,charlesdjou,democrat,republican,95,3.1666666666666665,24.63157894736842,1,0,0,0,0,[23.842105263157897],[],[],[],[]
01538,colleenhanabusa,charlesdjou,democrat,republican,79,2.6333333333333333,23.164556962025316,1,0,0,1,0,[22.59493670886076],[],[],[7.59493670886076],[]
01540,susanbrooks,shawndeneal,republican,democrat,81,2.7,22.59259259259259,1,0,1,0,0,[20.185185185185183],[],[22.22222222222222],[],[]
01541,susanbrooks,shawndeneal,republican,democrat,69,2.3,28.26086956521739,3,0,0,0,0,"[11.086956521739129, 23.695652173913043, 27.17391304347826]",[],[],[],[]
01542,susanbrooks,shawndeneal,republican,democrat,81,2.7,28.51851851851852,3,0,0,0,0,"[0.5555555555555556, 15.370370370370372, 27.59259259259259]",[],[],[],[]
01543,colleenhanabusa,charlesdjou,democrat,republican,69,2.3,23.043478260869563,1,0,0,0,0,[22.391304347826086],[],[],[],[]
01544,colleenhanabusa,charlesdjou,democrat,republican,74,2.466666666666667,27.56756756756757,1,0,0,0,0,[26.554054054054053],[],[],[],[]
01545,colleenhanabusa,charlesdjou,democrat,republican,63,2.1,28.095238095238095,3,0,0,0,0,"[0.23809523809523808, 23.57142857142857, 26.904761904761905]",[],[],[],[]
01546,colleenhanabusa,charlesdjou,democrat,republican,86,2.8666666666666667,28.6046511627907,1,0,0,0,0,[27.732558139534884],[],[],[],[]
01547,colleenhanabusa,charlesdjou,democrat,republican,77,2.566666666666667,1.9480519480519478,1,0,0,0,0,[0.9740259740259739],[],[],[],[]
01549,janicehahn,craighuey,democrat,republican,90,3.0,28.666666666666668,1,2,0,0,0,[27.833333333333336],"[3.1666666666666665, 26.833333333333336]",[],[],[]
01550,janicehahn,craighuey,democrat,republican,89,2.966666666666667,28.651685393258425,2,4,0,0,0,"[20.39325842696629, 27.808988764044944]","[0.8426966292134831, 7.921348314606741, 12.640449438202246, 13.988764044943819]",[],[],[]
01551,janicehahn,craighuey,democrat,republican,85,2.8333333333333335,26.11764705882353,4,0,0,0,0,"[5.470588235294118, 10.411764705882353, 20.294117647058826, 25.235294117647058]",[],[],[],[]
01552,janicehahn,craighuey,democrat,republican,90,3.0,28.666666666666668,2,2,0,0,0,"[20.833333333333332, 27.833333333333336]","[1.1666666666666667, 17.5]",[],[],[]
01555,tulsigabbard,kawikacrowley,democrat,republican,82,2.7333333333333334,24.51219512195122,2,0,0,0,0,"[8.963414634146341, 23.597560975609756]",[],[],[],[]
01556,tulsigabbard,kawikacrowley,democrat,republican,41,1.3666666666666667,2.195121951219512,1,0,0,0,0,[1.097560975609756],[],[],[],[]
01557,tulsigabbard,kawikacrowley,democrat,republican,74,2.466666666666667,15.0,2,0,0,0,0,"[13.175675675675675, 14.391891891891891]",[],[],[],[]
01558,tulsigabbard,kawikacrowley,democrat,republican,80,2.6666666666666665,24.375,2,0,0,0,0,"[13.3125, 23.8125]",[],[],[],[]
01559,tulsigabbard,kawikacrowley,democrat,republican,45,1.5,2.0,3,0,0,0,0,"[1.0, 11.666666666666666, 23.0]",[],[],[],[]
01560,tulsigabbard,kawikacrowley,democrat,republican,44,1.4666666666666666,2.0454545454545454,1,0,0,0,0,[1.0227272727272727],[],[],[],[]
01561,tulsigabbard,kawikacrowley,democrat,republican,47,1.5666666666666667,1.9148936170212765,3,0,0,0,0,"[0.9574468085106382, 11.808510638297873, 23.93617021276596]",[],[],[],[]
01562,tulsigabbard,kawikacrowley,democrat,republican,70,2.3333333333333335,14.142857142857142,2,0,0,0,0,"[12.214285714285714, 13.5]",[],[],[],[]
01564,kyrstensinema,wendyrogers,democrat,republican,79,2.6333333333333333,26.20253164556962,0,0,0,0,0,[],[],[],[],[]
01565,tulsigabbard,kawikacrowley,democrat,republican,82,2.7333333333333334,20.853658536585364,3,0,1,0,0,"[2.0121951219512195, 10.792682926829269, 19.939024390243905]",[],[1.4634146341463414],[],[]
01568,loisfrankel,adamhasner,democrat,republican,74,2.466666666666667,1.6216216216216217,1,2,0,0,0,[0.6081081081081081],"[7.905405405405404, 27.77027027027027]",[],[],[]
01569,loisfrankel,adamhasner,democrat,republican,71,2.3666666666666667,28.309859154929576,1,1,0,0,0,[27.253521126760564],[5.28169014084507],[],[],[]
01570,loisfrankel,adamhasner,democrat,republican,72,2.4,1.6666666666666665,1,1,0,0,0,[0.625],[3.5416666666666665],[],[],[]
01571,loisfrankel,adamhasner,democrat,republican,80,2.6666666666666665,1.5,1,1,0,0,0,[0.5625],[3.5625],[],[],[]
01572,loisfrankel,adamhasner,democrat,republican,72,2.4,21.25,2,0,0,0,0,"[3.5416666666666665, 20.625]",[],[],[],[]
01573,loisfrankel,adamhasner,democrat,republican,73,2.433333333333333,27.945205479452053,1,0,0,0,0,[26.917808219178085],[],[],[],[]
01574,virginiafoxx,joshheath,republican,democrat,97,3.2333333333333334,1.2371134020618557,2,0,0,0,0,"[0.4639175257731959, 28.298969072164947]",[],[],[],[]
01575,virginiafoxx,billykennedy,republican,democrat,89,2.966666666666667,1.348314606741573,6,0,0,0,0,"[0.5056179775280899, 4.213483146067416, 8.932584269662922, 16.348314606741575, 24.101123595505616, 27.808988764044944]",[],[],[],[]
01576,virginiafoxx,roycarter,republican,democrat,95,3.1666666666666665,1.263157894736842,0,0,0,0,0,[],[],[],[],[]
01577,virginiafoxx,roycarter,republican,democrat,71,2.3666666666666667,1.6901408450704225,6,0,0,0,0,"[0.6338028169014085, 3.5915492957746475, 12.042253521126762, 17.535211267605632, 24.295774647887324, 26.83098591549296]",[],[],[],[]
01578,virginiafoxx,roycarter,republican,democrat,72,2.4,1.6666666666666665,5,0,0,0,0,"[0.625, 6.041666666666667, 11.875, 23.125, 28.541666666666664]",[],[],[],[]
01579,elizabethesty,markgreenberg,democrat,republican,95,3.1666666666666665,28.736842105263158,3,0,0,0,0,"[12.789473684210526, 26.05263157894737, 27.94736842105263]",[],[],[],[]
01580,elizabethesty,markgreenberg,democrat,republican,93,3.1,28.70967741935484,2,0,0,0,0,"[12.741935483870968, 27.903225806451612]",[],[],[],[]
01581,elizabethesty,andrewroraback,democrat,republican,72,2.4,28.333333333333332,2,0,0,1,0,"[20.208333333333336, 27.291666666666668]",[],[],[10.0],[]
01582,elizabethesty,andrewroraback,democrat,republican,73,2.433333333333333,1.643835616438356,2,0,0,0,0,"[0.6164383561643836, 5.9589041095890405]",[],[],[],[]
01583,elizabethesty,andrewroraback,democrat,republican,80,2.6666666666666665,1.5,2,0,0,0,0,"[0.5625, 12.1875]",[],[],[],[]
01584,elizabethesty,andrewroraback,democrat,republican,108,3.6,24.72222222222222,0,0,1,0,0,[],[],[11.666666666666666],[],[]
01585,elizabethesty,andrewroraback,democrat,republican,90,3.0,28.666666666666668,2,0,0,0,0,"[15.500000000000002, 27.833333333333336]",[],[],[],[]
01587,elizabethesty,andrewroraback,democrat,republican,79,2.6333333333333333,25.822784810126585,2,0,0,0,0,"[6.265822784810126, 24.873417721518987]",[],[],[],[]
01588,elizabethesty,andrewroraback,democrat,republican,85,2.8333333333333335,28.588235294117645,1,0,0,0,0,[27.705882352941178],[],[],[],[]
01590,reneeellmers,stevewilkins,republican,democrat,66,2.2,28.181818181818183,0,0,1,0,0,[],[],[24.09090909090909],[],[]
01592,reneeellmers,clayaiken,republican,democrat,66,2.2,27.272727272727273,0,0,0,0,0,[],[],[],[],[]
01595,reneeellmers,bobetheridge,republican,democrat,71,2.3666666666666667,,0,1,0,0,0,[],[11.19718309859155],[],[],[]
01596,reneeellmers,bobetheridge,republican,democrat,65,2.1666666666666665,,0,1,0,1,0,[],[11.307692307692307],[],[24.0],[]
01599,marthamcsally,ronbarber,republican,democrat,72,2.4,27.5,2,0,0,0,0,"[26.458333333333332, 29.375]",[],[],[],[]
01600,marthamcsally,ronbarber,republican,democrat,66,2.2,25.0,2,0,0,0,0,"[0.6818181818181819, 23.863636363636363]",[],[],[],[]
01601,kyrstensinema,wendyrogers,democrat,republican,82,2.7333333333333334,,0,0,0,0,0,[],[],[],[],[]
01602,kyrstensinema,wendyrogers,democrat,republican,80,2.6666666666666665,22.125,0,0,0,1,0,[],[],[],[4.5],[]
01603,kyrstensinema,wendyrogers,democrat,republican,75,2.5,,0,0,0,0,0,[],[],[],[],[]
01605,annkirkpatrick,andytobin,democrat,republican,89,2.966666666666667,22.584269662921347,1,0,0,0,0,[21.741573033707866],[],[],[],[]
01606,annkirkpatrick,andytobin,democrat,republican,86,2.8666666666666667,1.3953488372093024,1,2,0,0,0,[0.5232558139534884],"[16.91860465116279, 25.63953488372093]",[],[],[]
01607,annkirkpatrick,andytobin,democrat,republican,82,2.7333333333333334,1.4634146341463414,2,1,0,0,0,"[0.548780487804878, 3.8414634146341466]",[28.71951219512195],[],[],[]
01610,tammyduckworth,joewalsh,democrat,republican,81,2.7,24.074074074074076,1,0,0,0,0,[23.51851851851852],[],[],[],[]
01612,suzandelbene,johnkoster,democrat,republican,84,2.8,1.4285714285714284,0,1,0,0,0,[],[24.82142857142857],[],[],[]
01613,suzandelbene,johnkoster,democrat,republican,78,2.6,26.538461538461537,0,0,0,0,0,[],[],[],[],[]
01614,suzandelbene,johnkoster,democrat,republican,91,3.033333333333333,28.681318681318682,0,0,2,0,0,[],[],"[0.989010989010989, 24.065934065934066]",[],[]
01615,suzandelbene,johnkoster,democrat,republican,80,2.6666666666666665,28.5,0,0,0,0,0,[],[],[],[],[]
01616,suzandelbene,johnkoster,democrat,republican,82,2.7333333333333334,27.439024390243905,0,0,0,0,0,[],[],[],[],[]
01617,debbiewassermanschultz,karenharrington,democrat,republican,108,3.6,27.77777777777778,1,0,0,0,0,[26.944444444444443],[],[],[],[]
01618,debbiewassermanschultz,karenharrington,democrat,republican,107,3.566666666666667,28.878504672897197,1,0,0,0,0,[28.037383177570092],[],[],[],[]
01619,nikitsongas,jongolnik,democrat,republican,107,3.566666666666667,1.1214953271028036,0,0,0,0,0,[],[],[],[],[]
01620,nikitsongas,jongolnik,democrat,republican,77,2.566666666666667,23.766233766233768,0,0,0,0,0,[],[],[],[],[]
01621,nikitsongas,jongolnik,democrat,republican,85,2.8333333333333335,22.941176470588232,0,0,0,0,0,[],[],[],[],[]
01623,nikitsongas,jongolnik,democrat,republican,90,3.0,19.333333333333336,0,0,0,0,0,[],[],[],[],[]
01624,allysonschwartz,marinakats,democrat,republican,81,2.7,28.51851851851852,0,0,0,0,0,[],[],[],[],[]
01625,allysonschwartz,marinakats,democrat,republican,79,2.6333333333333333,28.481012658227847,0,0,0,0,0,[],[],[],[],[]
01626,allysonschwartz,rajbhakta,democrat,republican,74,2.466666666666667,28.37837837837838,0,0,0,0,0,[],[],[],[],[]
01627,allysonschwartz,deeadcock,democrat,republican,70,2.3333333333333335,28.285714285714285,0,0,0,0,0,[],[],[],[],[]
01630,staciappel,davidyoung,democrat,republican,78,2.6,27.307692307692307,0,0,0,0,0,[],[],[],[],[]
01631,staciappel,davidyoung,democrat,republican,82,2.7333333333333334,22.682926829268293,0,0,0,0,0,[],[],[],[],[]
01632,staciappel,davidyoung,democrat,republican,84,2.8,28.57142857142857,0,0,1,1,0,[],[],[20.714285714285715],[21.42857142857143],[]
01635,loiscapps,abelmaldonado,democrat,republican,86,2.8666666666666667,1.3953488372093024,5,0,0,0,0,"[0.5232558139534884, 6.453488372093023, 11.686046511627907, 18.313953488372093, 23.8953488372093]",[],[],[],[]
01636,loiscapps,abelmaldonado,democrat,republican,76,2.533333333333333,1.5789473684210527,0,3,0,0,0,[],"[5.328947368421052, 8.881578947368421, 25.460526315789476]",[],[],[]
01638,loiscapps,abelmaldonado,democrat,republican,98,3.2666666666666666,,6,0,0,0,0,"[0.45918367346938777, 3.826530612244898, 6.275510204081633, 13.010204081632653, 19.43877551020408, 26.1734693877551]",[],[],[],[]
01639,loiscapps,abelmaldonado,democrat,republican,74,2.466666666666667,1.6216216216216217,3,0,0,0,0,"[0.6081081081081081, 5.0675675675675675, 22.905405405405403]",[],[],[],[]
01640,loiscapps,abelmaldonado,democrat,republican,102,3.4,1.1764705882352942,2,2,0,0,0,"[0.4411764705882353, 2.5]","[13.676470588235293, 20.735294117647058]",[],[],[]
01641,loiscapps,abelmaldonado,democrat,republican,74,2.466666666666667,1.6216216216216217,1,2,0,0,0,[0.6081081081081081],"[4.662162162162162, 16.824324324324326]",[],[],[]
01642,loiscapps,abelmaldonado,democrat,republican,79,2.6333333333333333,1.5189873417721518,0,2,0,0,0,[],"[9.30379746835443, 26.772151898734176]",[],[],[]
01643,loiscapps,abelmaldonado,democrat,republican,82,2.7333333333333334,1.4634146341463414,3,2,0,0,0,"[0.548780487804878, 5.670731707317073, 7.134146341463414]","[3.8414634146341466, 26.524390243902438]",[],[],[]
01644,loiscapps,abelmaldonado,democrat,republican,90,3.0,1.3333333333333335,4,0,0,0,0,"[0.5, 8.166666666666666, 12.833333333333332, 22.166666666666668]",[],[],[],[]
01645,loiscapps,abelmaldonado,democrat,republican,100,3.3333333333333335,1.2,5,0,0,0,0,"[0.44999999999999996, 5.8500000000000005, 8.85, 18.15, 20.55]",[],[],[],[]
01646,loiscapps,abelmaldonado,democrat,republican,87,2.9,1.3793103448275863,4,0,0,0,0,"[0.5172413793103449, 5.344827586206897, 13.96551724137931, 25.344827586206897]",[],[],[],[]
01647,loiscapps,abelmaldonado,democrat,republican,95,3.1666666666666665,1.263157894736842,2,0,0,0,0,"[0.4736842105263158, 22.57894736842105]",[],[],[],[]
01649,shelleymoorecapito,natalietennant,republican,democrat,86,2.8666666666666667,28.6046511627907,1,1,0,0,0,[27.55813953488372],[9.941860465116278],[],[],[]
01650,shelleymoorecapito,natalietennant,republican,democrat,90,3.0,28.666666666666668,2,1,0,0,0,"[22.0, 27.666666666666668]",[15.500000000000002],[],[],[]
01652,shelleymoorecapito,,republican,democrat,109,3.6333333333333333,26.422018348623855,1,0,0,0,0,[25.596330275229356],[],[],[],[]
01653,shelleymoorecapito,annebarth,republican,democrat,111,3.7,28.91891891891892,0,0,0,0,0,[],[],[],[],[]
01654,shelleymoorecapito,annebarth,republican,democrat,102,3.4,28.823529411764707,1,0,0,0,0,[27.941176470588236],[],[],[],[]
01655,shelleymoorecapito,annebarth,republican,democrat,101,3.3666666666666667,28.217821782178216,0,0,0,0,0,[],[],[],[],[]
01656,emilycain,brucepoliquin,democrat,republican,87,2.9,25.517241379310345,1,0,0,0,0,[24.655172413793103],[],[],[],[]
01657,emilycain,brucepoliquin,democrat,republican,95,3.1666666666666665,26.210526315789476,3,0,1,0,0,"[1.1052631578947367, 17.842105263157894, 25.421052631578945]",[],[17.36842105263158],[],[]
01658,cheribustos,bobbyschilling,democrat,republican,90,3.0,25.0,0,0,0,0,0,[],[],[],[],[]
01659,cheribustos,bobbyschilling,democrat,republican,83,2.7666666666666666,21.325301204819276,0,0,0,0,0,[],[],[],[],[]
01660,cheribustos,bobbyschilling,democrat,republican,90,3.0,25.333333333333332,0,1,0,0,0,[],[1.1666666666666667],[],[],[]
01661,cheribustos,bobbyschilling,democrat,republican,79,2.6333333333333333,1.5189873417721518,0,1,0,0,0,[],[15.759493670886076],[],[],[]
01662,cheribustos,bobbyschilling,democrat,republican,83,2.7666666666666666,23.132530120481928,0,0,0,0,0,[],[],[],[],[]
01663,cheribustos,bobbyschilling,democrat,republican,96,3.2,25.625,0,0,0,0,0,[],[],[],[],[]
01664,cheribustos,bobbyschilling,democrat,republican,96,3.2,28.75,0,0,0,0,0,[],[],[],[],[]
01665,cheribustos,bobbyschilling,democrat,republican,71,2.3666666666666667,1.6901408450704225,0,0,0,0,0,[],[],[],[],[]
01666,cheribustos,bobbyschilling,democrat,republican,83,2.7666666666666666,24.57831325301205,0,0,0,0,0,[],[],[],[],[]
01667,cheribustos,bobbyschilling,democrat,republican,73,2.433333333333333,25.89041095890411,0,0,0,0,0,[],[],[],[],[]
01668,cheribustos,bobbyschilling,democrat,republican,79,2.6333333333333333,24.30379746835443,0,0,0,0,0,[],[],[],[],[]
01669,suzannebonamici,robcornilles,democrat,republican,75,2.5,28.4,3,0,0,0,0,"[11.4, 24.2, 27.4]",[],[],[],[]
01670,suzannebonamici,robcornilles,democrat,republican,76,2.533333333333333,28.421052631578945,4,0,0,0,0,"[6.118421052631579, 13.618421052631579, 24.276315789473685, 27.43421052631579]",[],[],[],[]
01671,suzannebonamici,robcornilles,democrat,republican,83,2.7666666666666666,27.83132530120482,3,0,0,0,0,"[4.518072289156627, 22.590361445783135, 26.927710843373493]",[],[],[],[]
01672,suzannebonamici,robcornilles,democrat,republican,80,2.6666666666666665,28.5,2,0,0,0,0,"[1.6875, 27.5625]",[],[],[],[]
01673,suzannebonamici,robcornilles,democrat,republican,90,3.0,23.666666666666664,1,0,0,0,0,[22.833333333333332],[],[],[],[]
01674,suzannebonamici,robcornilles,democrat,republican,92,3.066666666666667,23.804347826086957,1,0,0,0,0,[23.315217391304348],[],[],[],[]
01675,suzannebonamici,robcornilles,democrat,republican,77,2.566666666666667,28.441558441558442,3,0,0,0,0,"[0.19480519480519481, 22.4025974025974, 27.467532467532468]",[],[],[],[]
01676,suzannebonamici,robcornilles,democrat,republican,110,3.6666666666666665,24.272727272727273,3,0,0,0,0,"[0.6818181818181819, 22.22727272727273, 23.59090909090909]",[],[],[],[]
01677,suzannebonamici,robcornilles,democrat,republican,117,3.9,20.512820512820515,1,0,0,0,0,[19.871794871794872],[],[],[],[]
